2025-01-01T20:40:48.600Z,1250818
2025-01-01T20:40:48.721Z,1267348
2025-01-01T20:40:48.841Z,1283664
2025-01-01T20:40:48.951Z,1297173
2025-01-01T20:40:49.021Z,1312348
2025-01-01T20:40:49.141Z,1331060
2025-01-01T20:40:49.250Z,1357339
2025-01-01T20:40:49.321Z,1360165
2025-01-01T20:40:49.441Z,1362034
2025-01-01T20:40:49.561Z,1360170
2025-01-01T20:40:49.631Z,1358165
2025-01-01T20:40:49.740Z,1356384
2025-01-01T20:40:49.861Z,1344725
2025-01-01T20:40:49.971Z,1324566
2025-01-01T20:40:50.040Z,1275826
2025-01-01T20:40:50.161Z,1251881
2025-01-01T20:40:50.281Z,1230096
2025-01-01T20:40:50.350Z,1206023
2025-01-01T20:40:50.461Z,1186415
2025-01-01T20:40:50.580Z,1172880
2025-01-01T20:40:50.651Z,1155331
2025-01-01T20:40:50.760Z,1082807
2025-01-01T20:40:50.881Z,1057196
2025-01-01T20:40:51.000Z,1035492
2025-01-01T20:40:51.071Z,1012454
2025-01-01T20:40:51.180Z,988543
2025-01-01T20:40:51.371Z,965913
2025-01-01T20:40:51.372Z,939498
2025-01-01T20:40:51.480Z,915051
2025-01-01T20:40:51.600Z,873869
2025-01-01T20:40:51.650Z,853096
2025-01-01T20:40:51.781Z,835461
2025-01-01T20:40:51.901Z,822381
2025-01-01T20:40:52.021Z,812468
2025-01-01T20:40:52.091Z,804319
2025-01-01T20:40:52.200Z,799996
2025-01-01T20:40:52.320Z,801154
2025-01-01T20:40:52.371Z,802429
2025-01-01T20:40:52.500Z,808282
2025-01-01T20:40:52.620Z,817083
2025-01-01T20:40:52.670Z,830130
2025-01-01T20:40:52.811Z,855423
2025-01-01T20:40:52.920Z,889249
2025-01-01T20:40:53.041Z,925497
2025-01-01T20:40:53.091Z,993676
2025-01-01T20:40:53.221Z,1022592
2025-01-01T20:40:53.340Z,1048937
2025-01-01T20:40:53.460Z,1074859
2025-01-01T20:40:53.530Z,1098965
2025-01-01T20:40:53.640Z,1120669
2025-01-01T20:40:53.691Z,1138062
2025-01-01T20:40:53.831Z,1156961
2025-01-01T20:40:53.940Z,1216882
2025-01-01T20:40:54.061Z,1246394
2025-01-01T20:40:54.111Z,1268557
2025-01-01T20:40:54.250Z,1287224
2025-01-01T20:40:54.361Z,1301639
2025-01-01T20:40:54.410Z,1309563
2025-01-01T20:40:54.550Z,1313998
2025-01-01T20:40:54.661Z,1319880
2025-01-01T20:40:54.711Z,1327987
2025-01-01T20:40:54.831Z,1331784
2025-01-01T20:40:54.970Z,1329317
2025-01-01T20:40:55.081Z,1323191
2025-01-01T20:40:55.131Z,1308208
2025-01-01T20:40:55.270Z,1279880
2025-01-01T20:40:55.380Z,1252564
2025-01-01T20:40:55.431Z,1216472
2025-01-01T20:40:55.551Z,1203834
2025-01-01T20:40:55.691Z,1185391
2025-01-01T20:40:55.731Z,1168102
2025-01-01T20:40:55.850Z,1156315
2025-01-01T20:40:55.990Z,1146628
2025-01-01T20:40:56.100Z,1133396
2025-01-01T20:40:56.151Z,1115258
2025-01-01T20:40:56.271Z,1071897
2025-01-01T20:40:56.410Z,1049727
2025-01-01T20:40:56.450Z,1030046
2025-01-01T20:40:56.570Z,1008131
2025-01-01T20:40:56.711Z,979553
2025-01-01T20:40:56.750Z,949213
2025-01-01T20:40:56.940Z,920689
2025-01-01T20:40:56.990Z,875715
2025-01-01T20:40:57.130Z,861924
2025-01-01T20:40:57.170Z,851417
2025-01-01T20:40:57.291Z,843470
2025-01-01T20:40:57.431Z,842644
2025-01-01T20:40:57.470Z,844407
2025-01-01T20:40:57.590Z,836975
2025-01-01T20:40:57.710Z,830211
2025-01-01T20:40:57.781Z,825047
2025-01-01T20:40:57.891Z,831810
2025-01-01T20:40:58.011Z,850672
2025-01-01T20:40:58.151Z,877943
2025-01-01T20:40:58.191Z,906823
2025-01-01T20:40:58.310Z,932344
2025-01-01T20:40:58.430Z,953399
2025-01-01T20:40:58.501Z,974768
2025-01-01T20:40:58.611Z,1019007
2025-01-01T20:40:58.731Z,1037342
2025-01-01T20:40:58.800Z,1057367
2025-01-01T20:40:58.911Z,1080960
2025-01-01T20:40:59.030Z,1101918
2025-01-01T20:40:59.151Z,1120372
2025-01-01T20:40:59.220Z,1140784
2025-01-01T20:40:59.330Z,1177411
2025-01-01T20:40:59.451Z,1192849
2025-01-01T20:40:59.590Z,1204585
2025-01-01T20:40:59.630Z,1213669
2025-01-01T20:40:59.751Z,1219001
2025-01-01T20:40:59.821Z,1227330
2025-01-01T20:41:00.000Z,1237692
2025-01-01T20:41:00.050Z,1249094
2025-01-01T20:41:00.171Z,1272080
2025-01-01T20:41:00.240Z,1275389
2025-01-01T20:41:00.350Z,1275375
2025-01-01T20:41:00.470Z,1276940
2025-01-01T20:41:00.540Z,1285293
2025-01-01T20:41:00.650Z,1297866
2025-01-01T20:41:00.770Z,1309700
2025-01-01T20:41:00.841Z,1315041
2025-01-01T20:41:00.961Z,1294859
2025-01-01T20:41:01.070Z,1266581
2025-01-01T20:41:01.190Z,1244508
2025-01-01T20:41:01.260Z,1225986
2025-01-01T20:41:01.371Z,1207474
2025-01-01T20:41:01.491Z,1190316
2025-01-01T20:41:01.561Z,1171866
2025-01-01T20:41:01.680Z,1132848
2025-01-01T20:41:01.790Z,1113607
2025-01-01T20:41:01.860Z,1103997
2025-01-01T20:41:01.980Z,1107925
2025-01-01T20:41:02.091Z,1099877
2025-01-01T20:41:02.211Z,1094269
2025-01-01T20:41:02.281Z,1091785
2025-01-01T20:41:02.401Z,1086923
2025-01-01T20:41:02.511Z,1073305
2025-01-01T20:41:02.581Z,1057826
2025-01-01T20:41:02.701Z,1040906
2025-01-01T20:41:02.811Z,1024592
2025-01-01T20:41:02.881Z,1009478
2025-01-01T20:41:03.000Z,992036
2025-01-01T20:41:03.121Z,972085
2025-01-01T20:41:03.231Z,935096
2025-01-01T20:41:03.300Z,921396
2025-01-01T20:41:03.420Z,910519
2025-01-01T20:41:03.532Z,901184
2025-01-01T20:41:03.601Z,890552
2025-01-01T20:41:03.720Z,881183
2025-01-01T20:41:03.840Z,877179
2025-01-01T20:41:03.910Z,894427
2025-01-01T20:41:04.021Z,972601
2025-01-01T20:41:04.141Z,1006976
2025-01-01T20:41:04.250Z,1034645
2025-01-01T20:41:04.321Z,1056210
2025-01-01T20:41:04.440Z,1062237
2025-01-01T20:41:04.560Z,1046950
2025-01-01T20:41:04.631Z,1024164
2025-01-01T20:41:04.742Z,1011255
2025-01-01T20:41:04.861Z,1021779
2025-01-01T20:41:04.931Z,1052182
2025-01-01T20:41:05.042Z,1076335
2025-01-01T20:41:05.161Z,1096722
2025-01-01T20:41:05.281Z,1118329
2025-01-01T20:41:05.351Z,1148541
2025-01-01T20:41:05.461Z,1182476
2025-01-01T20:41:05.581Z,1221498
2025-01-01T20:41:05.651Z,1231659
2025-01-01T20:41:05.760Z,1242985
2025-01-01T20:41:05.880Z,1254668
2025-01-01T20:41:05.930Z,1264423
2025-01-01T20:41:06.071Z,1271549
2025-01-01T20:41:06.180Z,1279551
2025-01-01T20:41:06.301Z,1283856
2025-01-01T20:41:06.370Z,1277274
2025-01-01T20:41:06.480Z,1274088
2025-01-01T20:41:06.601Z,1262502
2025-01-01T20:41:06.651Z,1242585
2025-01-01T20:41:06.780Z,1215596
2025-01-01T20:41:06.901Z,1189977
2025-01-01T20:41:06.951Z,1165911
2025-01-01T20:41:07.090Z,1143817
2025-01-01T20:41:07.200Z,1110147
2025-01-01T20:41:07.320Z,1094936
2025-01-01T20:41:07.370Z,1077636
2025-01-01T20:41:07.500Z,1061686
2025-01-01T20:41:07.620Z,1048295
2025-01-01T20:41:07.670Z,1034061
2025-01-01T20:41:07.810Z,1018250
2025-01-01T20:41:07.920Z,988741
2025-01-01T20:41:07.971Z,970902
2025-01-01T20:41:08.091Z,948832
2025-01-01T20:41:08.221Z,926986
2025-01-01T20:41:08.341Z,908877
2025-01-01T20:41:08.391Z,895196
2025-01-01T20:41:08.531Z,885212
2025-01-01T20:41:08.640Z,874408
2025-01-01T20:41:08.691Z,848277
2025-01-01T20:41:08.810Z,837738
2025-01-01T20:41:08.942Z,829141
2025-01-01T20:41:08.992Z,822021
2025-01-01T20:41:09.111Z,816338
2025-01-01T20:41:09.250Z,812080
2025-01-01T20:41:09.360Z,808423
2025-01-01T20:41:09.411Z,804827
2025-01-01T20:41:09.550Z,800653
2025-01-01T20:41:09.661Z,801205
2025-01-01T20:41:09.711Z,801010
2025-01-01T20:41:09.830Z,800152
2025-01-01T20:41:09.970Z,802529
2025-01-01T20:41:10.040Z,824825
2025-01-01T20:41:10.130Z,865212
2025-01-01T20:41:10.270Z,944124
2025-01-01T20:41:10.380Z,990212
2025-01-01T20:41:10.430Z,1038978
2025-01-01T20:41:10.550Z,1082779
2025-01-01T20:41:10.690Z,1123520
2025-01-01T20:41:10.731Z,1162660
2025-01-01T20:41:10.850Z,1201895
2025-01-01T20:41:10.991Z,1245702
2025-01-01T20:41:11.030Z,1294161
2025-01-01T20:41:11.150Z,1294110
2025-01-01T20:41:11.271Z,1288994
2025-01-01T20:41:11.410Z,1286417
2025-01-01T20:41:11.451Z,1288172
2025-01-01T20:41:11.570Z,1292252
2025-01-01T20:41:11.710Z,1308823
2025-01-01T20:41:11.750Z,1324886
2025-01-01T20:41:11.870Z,1330276
2025-01-01T20:41:11.991Z,1329213
2025-01-01T20:41:12.061Z,1328289
2025-01-01T20:41:12.170Z,1325982
2025-01-01T20:41:12.290Z,1320798
2025-01-01T20:41:12.431Z,1314299
2025-01-01T20:41:12.471Z,1309274
2025-01-01T20:41:12.590Z,1274470
2025-01-01T20:41:12.711Z,1251904
2025-01-01T20:41:12.781Z,1221621
2025-01-01T20:41:12.891Z,1188766
2025-01-01T20:41:13.011Z,1158940
2025-01-01T20:41:13.081Z,1128265
2025-01-01T20:41:13.190Z,1100482
2025-01-01T20:41:13.311Z,1078519
2025-01-01T20:41:13.430Z,1036698
2025-01-01T20:41:13.500Z,1016809
2025-01-01T20:41:13.610Z,1002557
2025-01-01T20:41:13.800Z,989583
2025-01-01T20:41:13.801Z,973093
2025-01-01T20:41:13.911Z,956015
2025-01-01T20:41:14.031Z,943036
2025-01-01T20:41:14.100Z,917924
2025-01-01T20:41:14.220Z,898723
2025-01-01T20:41:14.401Z,882810
2025-01-01T20:41:14.451Z,873235
2025-01-01T20:41:14.521Z,864205
2025-01-01T20:41:14.631Z,857461
2025-01-01T20:41:14.750Z,853344
2025-01-01T20:41:14.822Z,849254
2025-01-01T20:41:14.942Z,837515
2025-01-01T20:41:15.051Z,837731
2025-01-01T20:41:15.121Z,861574
2025-01-01T20:41:15.240Z,907647
2025-01-01T20:41:15.350Z,955942
2025-01-01T20:41:15.472Z,1000145
2025-01-01T20:41:15.541Z,1042285
2025-01-01T20:41:15.651Z,1092664
2025-01-01T20:41:15.771Z,1197983
2025-01-01T20:41:15.841Z,1235858
2025-01-01T20:41:15.961Z,1269809
2025-01-01T20:41:16.071Z,1301425
2025-01-01T20:41:16.140Z,1355593
2025-01-01T20:41:16.260Z,1420243
2025-01-01T20:41:16.370Z,1446420
2025-01-01T20:41:16.490Z,1456366
2025-01-01T20:41:16.560Z,1465944
2025-01-01T20:41:16.680Z,1454357
2025-01-01T20:41:16.790Z,1433980
2025-01-01T20:41:16.861Z,1420475
2025-01-01T20:41:16.981Z,1396081
2025-01-01T20:41:17.090Z,1364192
2025-01-01T20:41:17.161Z,1332478
2025-01-01T20:41:17.281Z,1269534
2025-01-01T20:41:17.401Z,1243553
2025-01-01T20:41:17.511Z,1220086
2025-01-01T20:41:17.581Z,1198674
2025-01-01T20:41:17.702Z,1172855
2025-01-01T20:41:17.810Z,1143827
2025-01-01T20:41:17.880Z,1117394
2025-01-01T20:41:18.000Z,1098873
